course_id,phase,course_name,topic_id,topic_name,content_id,content_name,learning_objectives,teaching_hours,items_per_topic,course_difficulty,card,item
ANA101,1,Anatomy,ANA101_TOP16,Systemic Developmental Anatomy,ANA101_TOP16-C016,Coelomic Cavity & the Diaphragm,"describe the process of development of different systems of the describe the developmental anomalies of the organs of different mention general outline of development of: Thoracic duct,",24,15,1,ANA-C16,ANA-C16-ITM04
ANA101,1,Anatomy,ANA101_TOP16,Systemic Developmental Anatomy,ANA101_TOP16-C016,Digestive System with Associated Glands,"describe the process of development of different systems of the describe the developmental anomalies of the organs of different mention general outline of development of: Thoracic duct,",24,15,1,ANA-C16,ANA-C16-ITM05
ANA101,1,Anatomy,ANA101_TOP16,Systemic Developmental Anatomy,ANA101_TOP16-C016,Eye & Ear Development of,"describe the process of development of different systems of the describe the developmental anomalies of the organs of different mention general outline of development of: Thoracic duct,",24,15,1,ANA-C16,ANA-C16-ITM06
ANA101,1,Anatomy,ANA101_TOP16,Systemic Developmental Anatomy,ANA101_TOP16-C016,Face & Neck & Their Associated Organs,"describe the process of development of different systems of the describe the developmental anomalies of the organs of different mention general outline of development of: Thoracic duct,",24,15,1,ANA-C16,ANA-C16-ITM07
ANA101,1,Anatomy,ANA101_TOP16,Systemic Developmental Anatomy,ANA101_TOP16-C016,Lymphatic System,"describe the process of development of different systems of the describe the developmental anomalies of the organs of different mention general outline of development of: Thoracic duct,",24,15,1,ANA-C16,ANA-C16-ITM08
ANA101,1,Anatomy,ANA101_TOP16,Systemic Developmental Anatomy,ANA101_TOP16-C016,Male and Female Reproduction System,"describe the process of development of different systems of the describe the developmental anomalies of the organs of different mention general outline of development of: Thoracic duct,",24,15,1,ANA-C16,ANA-C16-ITM09
ANA101,1,Anatomy,ANA101_TOP16,Systemic Developmental Anatomy,ANA101_TOP16-C016,Nervous System,"describe the process of development of different systems of the describe the developmental anomalies of the organs of different mention general outline of development of: Thoracic duct,",24,15,1,ANA-C16,ANA-C16-ITM10
ANA101,1,Anatomy,ANA101_TOP16,Systemic Developmental Anatomy,ANA101_TOP16-C016,Pituitary & Suprarenal Gland,"describe the process of development of different systems of the describe the developmental anomalies of the organs of different mention general outline of development of: Thoracic duct,",24,15,1,ANA-C16,ANA-C16-ITM11
ANA101,1,Anatomy,ANA101_TOP16,Systemic Developmental Anatomy,ANA101_TOP16-C016,Skeletal System & Vertebral Column Muscular System,"describe the process of development of different systems of the describe the developmental anomalies of the organs of different mention general outline of development of: Thoracic duct,",24,15,1,ANA-C16,ANA-C16-ITM12
ANA101,1,Anatomy,ANA101_TOP16,Systemic Developmental Anatomy,ANA101_TOP16-C016,Skin & Mammary Gland,"describe the process of development of different systems of the describe the developmental anomalies of the organs of different mention general outline of development of: Thoracic duct,",24,15,1,ANA-C16,ANA-C16-ITM13
ANA101,1,Anatomy,ANA101_TOP16,Systemic Developmental Anatomy,ANA101_TOP16-C016,Upper and Lower Limb,"describe the process of development of different systems of the describe the developmental anomalies of the organs of different mention general outline of development of: Thoracic duct,",24,15,1,ANA-C16,ANA-C16-ITM14
ANA101,1,Anatomy,ANA101_TOP16,Systemic Developmental Anatomy,ANA101_TOP16-C016,Skeletal System & Vertebral Column,"describe the process of development of different systems of the describe the developmental anomalies of the organs of different mention general outline of development of: Thoracic duct,",24,15,1,ANA-C16,ANA-C16-ITM15
PHY102,1,Physiology,PHY102_TOP01,Cellular Physiology,PHY102_TOP01-C001,Definition & Goal of Physiology,"Explain goals, homeostasis, cellular structure and excitability ? Definition & Goal of Physiology",2,5,1,PHY-C01,PHY-C01-ITM01
PHY102,1,Physiology,PHY102_TOP01,Cellular Physiology,PHY102_TOP01-C001,Homeostasis Principles & Control Systems,"Explain goals, homeostasis, cellular structure and excitability ? Homeostasis Principles & Control Systems",2,5,1,PHY-C01,PHY-C01-ITM02
PHY102,1,Physiology,PHY102_TOP01,Cellular Physiology,PHY102_TOP01-C001,Cell Membrane & Organelles ? Functions,"Explain goals, homeostasis, cellular structure and excitability ? Cell Membrane & Organelles ? Functions",1,5,1,PHY-C01,PHY-C01-ITM03
PHY102,1,Physiology,PHY102_TOP01,Cellular Physiology,PHY102_TOP01-C001,Membrane Transport: Passive & Active,"Explain goals, homeostasis, cellular structure and excitability ? Membrane Transport: Passive & Active",1,5,1,PHY-C01,PHY-C01-ITM04
PHY102,1,Physiology,PHY102_TOP01,Cellular Physiology,PHY102_TOP01-C001,"Endocytosis, Exocytosis & Intercellular Signaling","Explain goals, homeostasis, cellular structure and excitability ? Endocytosis, Exocytosis & Intercellular Signaling",1,5,1,PHY-C01,PHY-C01-ITM05
PHY102,1,Physiology,PHY102_TOP01,Cellular Physiology,PHY102_TOP01-C001,Membrane Potential & Resting Potential,"Explain goals, homeostasis, cellular structure and excitability ? Membrane Potential & Resting Potential",1,5,1,PHY-C01,PHY-C01-ITM06
PHY102,1,Physiology,PHY102_TOP01,Cellular Physiology,PHY102_TOP01-C001,Action Potential: Initiation & Propagation,"Explain goals, homeostasis, cellular structure and excitability ? Action Potential: Initiation & Propagation",1,5,1,PHY-C01,PHY-C01-ITM07
PHY102,1,Physiology,PHY102_TOP01,Cellular Physiology,PHY102_TOP01-C001,Skeletal Muscle Contraction?Relaxation,"Explain goals, homeostasis, cellular structure and excitability ? Skeletal Muscle Contraction?Relaxation",1,5,1,PHY-C01,PHY-C01-ITM08
PHY102,1,Physiology,PHY102_TOP01,Cellular Physiology,PHY102_TOP01-C001,Neuromuscular Junction Transmission,"Explain goals, homeostasis, cellular structure and excitability ? Neuromuscular Junction Transmission",1,5,1,PHY-C01,PHY-C01-ITM09
PHY102,1,Physiology,PHY102_TOP02,Physiology of Blood,PHY102_TOP02-C001,Blood Composition & Functions,"Describe blood constituents, hemopoiesis, hemostasis and transfusion ? Blood Composition & Functions",3,5,2,PHY-C01,PHY-C01-ITM10
PHY102,1,Physiology,PHY102_TOP02,Physiology of Blood,PHY102_TOP02-C001,Plasma Proteins: Types & Roles,"Describe blood constituents, hemopoiesis, hemostasis and transfusion ? Plasma Proteins: Types & Roles",2,5,2,PHY-C01,PHY-C01-ITM11
PHY102,1,Physiology,PHY102_TOP02,Physiology of Blood,PHY102_TOP02-C001,Erythropoiesis & RBC Morphology,"Describe blood constituents, hemopoiesis, hemostasis and transfusion ? Erythropoiesis & RBC Morphology",2,5,2,PHY-C01,PHY-C01-ITM12
PHY102,1,Physiology,PHY102_TOP02,Physiology of Blood,PHY102_TOP02-C001,"Hemoglobin: Synthesis, Types & Fate","Describe blood constituents, hemopoiesis, hemostasis and transfusion ? Hemoglobin: Synthesis, Types & Fate",2,5,2,PHY-C01,PHY-C01-ITM13
PHY102,1,Physiology,PHY102_TOP02,Physiology of Blood,PHY102_TOP02-C001,RBC Indices & Their Interpretation,"Describe blood constituents, hemopoiesis, hemostasis and transfusion ? RBC Indices & Their Interpretation",2,5,2,PHY-C01,PHY-C01-ITM14
PHY102,1,Physiology,PHY102_TOP02,Physiology of Blood,PHY102_TOP02-C001,Anemia & Polycythemia ? Classification,"Describe blood constituents, hemopoiesis, hemostasis and transfusion ? Anemia & Polycythemia ? Classification",2,5,2,PHY-C01,PHY-C01-ITM15
PHY102,1,Physiology,PHY102_TOP02,Physiology of Blood,PHY102_TOP02-C001,Jaundice ? Types & Basis,"Describe blood constituents, hemopoiesis, hemostasis and transfusion ? Jaundice ? Types & Basis",2,5,2,PHY-C01,PHY-C01-ITM16
PHY102,1,Physiology,PHY102_TOP02,Physiology of Blood,PHY102_TOP02-C001,WBC: Classification & Functions,"Describe blood constituents, hemopoiesis, hemostasis and transfusion ? WBC: Classification & Functions",2,5,2,PHY-C01,PHY-C01-ITM17
PHY102,1,Physiology,PHY102_TOP02,Physiology of Blood,PHY102_TOP02-C001,Leucocytosis & Leucopenia,"Describe blood constituents, hemopoiesis, hemostasis and transfusion ? Leucocytosis & Leucopenia",2,5,2,PHY-C01,PHY-C01-ITM18
PHY102,1,Physiology,PHY102_TOP02,Physiology of Blood,PHY102_TOP02-C001,Platelets: Structure & Functions,"Describe blood constituents, hemopoiesis, hemostasis and transfusion ? Platelets: Structure & Functions",2,5,2,PHY-C01,PHY-C01-ITM19
PHY102,1,Physiology,PHY102_TOP02,Physiology of Blood,PHY102_TOP02-C001,Hemostasis: Vascular & Platelet Phases,"Describe blood constituents, hemopoiesis, hemostasis and transfusion ? Hemostasis: Vascular & Platelet Phases",2,5,2,PHY-C01,PHY-C01-ITM20
